degree_x,node,degree_y,degree_increase,degree_prob_x,cummulative_increase
4,1351.496,4.648,0.648,0.0004084967320261426,0.648
5,1208.5849056603774,5.616352201257862,0.6163522012578616,0.000510620915032679,1.2643522012578616
6,1253.0148148148148,7.088888888888889,1.0888888888888888,0.0006127450980392145,2.35324109014675
7,1318.84,7.826666666666667,0.8266666666666667,0.0007148692810457509,3.179907756813417
8,1049.2222222222222,9.142857142857142,1.1428571428571428,0.0008169934640522866,4.32276489967056
9,949.1111111111111,10.777777777777779,1.7777777777777777,0.0009191176470588223,6.100542677448337
10,1011.0,10.729166666666666,0.7291666666666666,0.0010212418300653606,6.829709344115004
11,1288.90625,11.96875,0.96875,0.0011233660130718956,7.798459344115004
12,790.9375,13.875,1.875,0.001225490196078431,9.673459344115004
13,882.7,14.85,1.85,0.001327614379084967,11.523459344115004
14,807.7058823529412,17.41176470588235,3.411764705882353,0.0014297385620915038,14.935224049997357
15,489.44444444444446,17.666666666666668,2.6666666666666665,0.0015318627450980392,17.601890716664023
16,719.5454545454545,18.636363636363637,2.6363636363636362,0.001633986928104575,20.23825435302766
17,742.3333333333334,19.5,2.5,0.0017361111111111112,22.73825435302766
18,715.4285714285714,20.071428571428573,2.0714285714285716,0.0018382352941176473,24.809682924456233
19,612.0,19.75,0.75,0.0019403594771241828,25.559682924456233
20,705.6666666666666,24.0,4.0,0.002042483660130719,29.559682924456233
21,796.6666666666666,22.666666666666668,1.6666666666666667,0.002144607843137255,31.2263495911229
22,404.0,23.0,1.0,0.0022467320261437907,32.2263495911229
23,280.5,28.0,5.0,0.002348856209150327,37.2263495911229
24,784.6666666666666,29.333333333333332,5.333333333333333,0.0024509803921568627,42.55968292445623
25,764.3333333333334,27.333333333333332,2.3333333333333335,0.0025531045751633987,44.89301625778957
26,600.0,27.5,1.5,0.002655228758169935,46.39301625778957
28,427.5,31.0,3.0,0.002859477124183007,49.39301625778957
29,1803.0,29.0,0.0,0.0029616013071895424,49.39301625778957
31,831.0,33.0,2.0,0.0031658496732026144,51.39301625778957
40,503.0,44.0,4.0,0.004084967320261438,55.39301625778957
53,592.0,54.0,1.0,0.005412581699346405,56.39301625778957
