node,degree_x,degree_y,degree_increase,degree_prob_x
161,22,29,7,0.0041841004184100415
162,5,20,15,0.0009509319132750095
163,7,8,1,0.0013313046785850132
164,18,27,9,0.003423354887790034
165,7,10,3,0.0013313046785850132
166,8,10,2,0.0015214910612400153
167,23,32,9,0.004374286801065044
168,9,13,4,0.001711677443895017
169,6,9,3,0.0011411182959300114
170,20,29,9,0.003803727653100038
171,28,32,4,0.005325218714340053
172,14,26,12,0.0026626093571700264
173,8,9,1,0.0015214910612400153
174,19,26,7,0.0036135412704450362
175,33,33,0,0.006276150627615063
176,4,4,0,0.0007607455306200076
177,33,33,0,0.006276150627615063
178,6,8,2,0.0011411182959300114
179,33,33,0,0.006276150627615063
180,4,8,4,0.0007607455306200076
181,7,7,0,0.0013313046785850132
182,1,4,3,0.0001901863826550019
183,7,8,1,0.0013313046785850132
184,4,6,2,0.0007607455306200076
185,6,7,1,0.0011411182959300114
186,1,3,2,0.0001901863826550019
187,8,9,1,0.0015214910612400153
