node,degree_x,degree_y,degree_increase,degree_prob_x
941,2,2,0,0.002004008016032064
943,1,1,0,0.001002004008016032
944,1,1,0,0.001002004008016032
945,2,2,0,0.002004008016032064
946,2,2,0,0.002004008016032064
947,2,2,0,0.002004008016032064
950,1,1,0,0.001002004008016032
951,1,1,0,0.001002004008016032
952,3,3,0,0.003006012024048096
953,1,1,0,0.001002004008016032
954,3,3,0,0.003006012024048096
955,3,3,0,0.003006012024048096
956,3,3,0,0.003006012024048096
958,2,5,3,0.002004008016032064
962,1,1,0,0.001002004008016032
963,1,1,0,0.001002004008016032
964,1,2,1,0.001002004008016032
965,1,3,2,0.001002004008016032
966,2,2,0,0.002004008016032064
967,2,4,2,0.002004008016032064
968,2,2,0,0.002004008016032064
969,1,1,0,0.001002004008016032
970,3,3,0,0.003006012024048096
971,4,4,0,0.004008016032064128
972,3,5,2,0.003006012024048096
973,2,2,0,0.002004008016032064
975,1,1,0,0.001002004008016032
979,4,4,0,0.004008016032064128
982,3,6,3,0.003006012024048096
991,2,2,0,0.002004008016032064
992,1,1,0,0.001002004008016032
993,2,2,0,0.002004008016032064
994,4,4,0,0.004008016032064128
995,2,2,0,0.002004008016032064
996,3,3,0,0.003006012024048096
997,1,1,0,0.001002004008016032
998,1,1,0,0.001002004008016032
999,2,4,2,0.002004008016032064
1000,1,1,0,0.001002004008016032
1002,3,3,0,0.003006012024048096
1004,1,1,0,0.001002004008016032
1008,1,1,0,0.001002004008016032
1028,2,4,2,0.002004008016032064
1048,2,4,2,0.002004008016032064
1069,2,2,0,0.002004008016032064
1071,2,2,0,0.002004008016032064
1072,2,2,0,0.002004008016032064
1073,1,1,0,0.001002004008016032
1074,1,1,0,0.001002004008016032
1075,1,1,0,0.001002004008016032
1076,1,1,0,0.001002004008016032
1077,1,1,0,0.001002004008016032
1078,2,2,0,0.002004008016032064
1079,1,1,0,0.001002004008016032
1080,2,2,0,0.002004008016032064
1081,3,3,0,0.003006012024048096
1092,1,1,0,0.001002004008016032
1096,2,2,0,0.002004008016032064
1097,1,1,0,0.001002004008016032
1098,1,1,0,0.001002004008016032
1099,2,2,0,0.002004008016032064
1100,1,1,0,0.001002004008016032
1101,1,1,0,0.001002004008016032
1102,1,1,0,0.001002004008016032
1103,1,1,0,0.001002004008016032
1107,1,1,0,0.001002004008016032
1108,2,2,0,0.002004008016032064
1109,2,2,0,0.002004008016032064
1110,2,2,0,0.002004008016032064
1111,1,1,0,0.001002004008016032
1112,1,1,0,0.001002004008016032
1113,2,2,0,0.002004008016032064
