ratio_pair,best_feature,best_feature_std,node2vec,node2vec_std,collection_feature,collection_feature_std,line,line_std,struct2vec,struct2vec_std,deepwalk,deepwalk_std,sdne,sdne_std,ensemble,ensemble_std,ratio_all
0.01,0.6656011332330172,0.07252740847061677,0.5471790228765792,0.014687361404747582,0.6424579684442198,0.10075584994956525,0.5651068532657403,0.028594217957477668,0.6368968748483123,0.06633388044724212,0.6609347159754837,0.025779157400171625,0.6468818333465535,0.031005064732324304,0.6757278346512159,0.05897617579713534,4.167761668864389e-05
0.02,0.7026202927259243,0.06955415538403455,0.5504975321835023,0.013787525488496821,0.6092934971909779,0.10451962384486342,0.5745258664606797,0.020962750155670142,0.6266358614136809,0.09996470560737201,0.6387307983025025,0.03727279903232558,0.6450501501067452,0.027330682940843058,0.6419777007959092,0.059763050269074774,8.775453736108907e-05
0.03,0.6934105209793338,0.07389884314135257,0.5379737273730355,0.02148367867359236,0.6114031551009453,0.08572550821288046,0.5742363343572003,0.019649480079979152,0.570490770285987,0.08499659718774367,0.6561803298243521,0.03991753331317134,0.65599952285808,0.030003816328142547,0.6685591506873827,0.04183654006217841,0.00014139517365480665
0.04,0.7459007536428459,0.031622147017373425,0.5406366861206496,0.01626064441963519,0.6857526637788167,0.07448787811737086,0.5799600791372747,0.028919709778772725,0.6557252140813723,0.04587874769348564,0.6532066834461252,0.02589837566647485,0.6629081933585821,0.028374306087262796,0.7038660612370633,0.04906149717998518,0.00020259952556979675
0.05,0.74554403683546,0.031616903795534286,0.5402775452910681,0.02269316568799267,0.6970485480075755,0.0554626884439854,0.58876042005433,0.026396821204861656,0.6560064469228857,0.05863314807233385,0.6445047216058003,0.04593601023780837,0.6654219793201079,0.03285532966683032,0.6900998125227172,0.049582060033078905,0.000292437943765318
0.06,0.7453173783232455,0.033436304247927186,0.5401426146376034,0.02281106580502877,0.6753383102206558,0.09883448082684285,0.5992528982627183,0.02461518786054667,0.6447638532408825,0.06330436335252154,0.6574934636454183,0.04287949275592643,0.6735259083856879,0.030599926330803225,0.7058426151164573,0.05539837737712899,0.00037270594627678016
0.07,0.7382943006436556,0.042781480679505664,0.5373159848938215,0.018889301125626774,0.7091672952912521,0.05893116077661413,0.6043940558698345,0.031233482038561237,0.6773647477726301,0.051547903012582955,0.6564012371811554,0.03614752518983843,0.6824707884451405,0.032648971684438026,0.690871771378133,0.04253464321065618,0.00048824556143029873
0.08,0.7391707955726117,0.04392275908119349,0.5396373469301958,0.01595335906339715,0.7242843630074051,0.041461565007943374,0.607300956705043,0.03136402273672447,0.6451047991399865,0.05491124737965817,0.667953473986391,0.029335140728700113,0.6980632278135116,0.029516561751722126,0.7329058489330909,0.03910691683787007,0.0005875000337665877
0.09,0.7455372759205425,0.029222722112480223,0.5363138020833333,0.025441664915867444,0.7106217902131784,0.05707528163519851,0.6119996669089147,0.027919973453181847,0.6620009689922479,0.044725356657545075,0.6702467902131783,0.022114079098751474,0.6925727652616279,0.023970442347435957,0.729890625,0.03821615595950445,0.0007313649921140548
0.1,0.7514297987906324,0.0013866546661162288,0.5464836597024271,0.0119240560719976,0.7557147052363462,0.016661930176068894,0.6032829854854035,0.02136929708074109,0.6742281270818999,0.06266943443663381,0.6640702151645436,0.023135151347101278,0.6944310960152512,0.027303168626744274,0.7267104495144205,0.05501838814959044,0.0008496831150468158
0.2,0.752151020505442,0.0021444467464818797,0.5325037035736192,0.028620046605430084,0.7466335425230461,0.02391594741727505,0.6585978728128218,0.019707137266332025,0.714340889334335,0.03276716929979516,0.6882358696592963,0.012180035263070398,0.7490837967242974,0.016770526931911486,0.7824767342822343,0.027295199987196143,0.0029230673645352025
0.3,0.74981011676659,0.003635546117512237,0.5224488375699718,0.018783273382837487,0.7561268989980263,0.010966788125120301,0.691338806035437,0.016263738677015537,0.7709417678162168,0.015685156357079986,0.6903665906250042,0.008392943055644699,0.779877016639471,0.020880008104596757,0.8033626232915481,0.016216902517446674,0.006225786944795294
0.4,0.7522794464697826,0.0032738305437805455,0.511257734973809,0.014309133969973185,0.7631606760736303,0.004201144875740968,0.7276565309674038,0.009529098839073906,0.7902587831948735,0.016735715699166584,0.6865588089660544,0.012442149221420375,0.7972708609022231,0.018277342290206538,0.8373867443469901,0.013370307976289884,0.010750741224835693
0.5,0.7487593553497244,0.005605685424049263,0.5073643373260268,0.012428058123587911,0.7598416662625479,0.00749591517806954,0.744127588380777,0.021178951091519058,0.7992383169261108,0.013407484021551112,0.6906781113104763,0.009076439078945777,0.8272015582820103,0.015432702898752718,0.850560593569662,0.01830462805038639,0.016312696352706872
0.6,0.7536277300763732,0.00803749591363013,0.5118129849855364,0.018084977618102904,0.7641343151659855,0.007732935685740874,0.7730329866691155,0.014255349278001395,0.8046348164133645,0.007949212162838283,0.69388659947656,0.009337382911813777,0.8420661340434975,0.01152457633433299,0.864156029508548,0.011149978082262053,0.023716956499759384
0.7,0.7449005928527764,0.009996815952463123,0.49887966835175285,0.0032027993299388723,0.7560192507350016,0.010420650183287044,0.7812768651575281,0.02042128716653368,0.7988181756435508,0.013676628314258673,0.6922429434994809,0.015922474052810626,0.8502801738776065,0.014904123735591704,0.8714149872405663,0.009508902036671346,0.03224172708956328
0.8,0.7518948173157417,0.0140768140235645,0.5090906260594026,0.016200316892657298,0.7609665903320211,0.016258239953752297,0.7859895945039056,0.01870573519605174,0.8103556825493465,0.022055312814537847,0.6817765447387902,0.01611154441718788,0.860698150672137,0.02443485044727626,0.871035844996852,0.016876530495930388,0.041747774010069766
0.9,0.7443320256728447,0.02004176605434715,0.5022176854409351,0.017722135866388607,0.7534699705109216,0.018792966716989767,0.804275249189384,0.029745932159832823,0.7966227666359768,0.02190777265391754,0.6673048183285963,0.03681453619516456,0.8684833807026674,0.028863993774106395,0.8788492587699984,0.025395234874707188,0.05249071997696927
