node,degree_x,degree_y,degree_increase,degree_prob_x
230,1,2,1,0.00010212418300653595
231,3,4,1,0.00030637254901960784
232,3,4,1,0.00030637254901960784
233,18,18,0,0.001838235294117647
235,1,2,1,0.00010212418300653595
236,1,1,0,0.00010212418300653595
238,24,33,9,0.0024509803921568627
239,2,3,1,0.0002042483660130719
240,3,8,5,0.00030637254901960784
241,4,4,0,0.0004084967320261438
242,10,11,1,0.0010212418300653595
243,2,2,0,0.0002042483660130719
244,12,12,0,0.0012254901960784314
245,3,10,7,0.00030637254901960784
246,3,3,0,0.00030637254901960784
247,3,3,0,0.00030637254901960784
248,5,5,0,0.0005106209150326798
249,3,3,0,0.00030637254901960784
250,9,12,3,0.0009191176470588235
251,1,2,1,0.00010212418300653595
252,13,20,7,0.0013276143790849674
253,23,23,0,0.0023488562091503267
254,4,4,0,0.0004084967320261438
255,18,19,1,0.001838235294117647
256,1,5,4,0.00010212418300653595
258,4,7,3,0.0004084967320261438
259,5,7,2,0.0005106209150326798
260,8,8,0,0.0008169934640522876
261,8,13,5,0.0008169934640522876
262,11,24,13,0.0011233660130718953
263,2,2,0,0.0002042483660130719
264,14,22,8,0.0014297385620915032
265,5,5,0,0.0005106209150326798
266,17,19,2,0.001736111111111111
267,2,9,7,0.0002042483660130719
268,4,7,3,0.0004084967320261438
269,3,5,2,0.00030637254901960784
270,2,5,3,0.0002042483660130719
271,1,6,5,0.00010212418300653595
272,1,6,5,0.00010212418300653595
273,8,11,3,0.0008169934640522876
275,3,5,2,0.00030637254901960784
277,1,5,4,0.00010212418300653595
278,4,6,2,0.0004084967320261438
279,4,6,2,0.0004084967320261438
280,4,7,3,0.0004084967320261438
281,4,7,3,0.0004084967320261438
282,1,2,1,0.00010212418300653595
284,4,7,3,0.0004084967320261438
285,1,1,0,0.00010212418300653595
286,5,5,0,0.0005106209150326798
287,1,4,3,0.00010212418300653595
288,1,2,1,0.00010212418300653595
289,1,4,3,0.00010212418300653595
290,1,1,0,0.00010212418300653595
291,3,5,2,0.00030637254901960784
292,1,2,1,0.00010212418300653595
293,2,4,2,0.0002042483660130719
294,1,1,0,0.00010212418300653595
295,1,7,6,0.00010212418300653595
296,6,23,17,0.0006127450980392157
297,7,14,7,0.0007148692810457516
298,4,12,8,0.0004084967320261438
299,5,13,8,0.0005106209150326798
