degree_x,node,degree_y,degree_increase,degree_prob_x,cummulative_increase
1,98.95121951219512,1.113821138211382,0.11382113821138211,0.003030303030303035,0.11382113821138211
2,126.28301886792453,2.1320754716981134,0.1320754716981132,0.006060606060606061,0.2458966099094953
3,92.94444444444444,3.111111111111111,0.1111111111111111,0.009090909090909092,0.3570077210206064
4,31.5,4.0,0.0,0.01212121212121212,0.3570077210206064
5,40.5,6.0,1.0,0.015151515151515154,1.3570077210206064
6,91.5,6.0,0.0,0.01818181818181818,1.3570077210206064
7,5.0,7.0,0.0,0.021212121212121213,1.3570077210206064
