node,degree_x,degree_y,degree_increase,degree_prob_x
0,1,1,0,0.0010504201680672268
1,1,2,1,0.0010504201680672268
2,1,1,0,0.0010504201680672268
3,1,1,0,0.0010504201680672268
4,10,13,3,0.01050420168067227
7,5,5,0,0.005252100840336135
8,2,2,0,0.0021008403361344537
9,1,1,0,0.0010504201680672268
10,2,2,0,0.0021008403361344537
11,2,4,2,0.0021008403361344537
12,4,4,0,0.004201680672268907
13,2,2,0,0.0021008403361344537
14,1,1,0,0.0010504201680672268
15,2,6,4,0.0021008403361344537
16,4,4,0,0.004201680672268907
17,1,1,0,0.0010504201680672268
18,4,4,0,0.004201680672268907
19,1,2,1,0.0010504201680672268
20,2,2,0,0.0021008403361344537
21,4,4,0,0.004201680672268907
22,3,3,0,0.0031512605042016808
23,3,3,0,0.0031512605042016808
24,2,2,0,0.0021008403361344537
25,1,1,0,0.0010504201680672268
26,2,2,0,0.0021008403361344537
27,1,1,0,0.0010504201680672268
28,1,1,0,0.0010504201680672268
29,1,3,2,0.0010504201680672268
30,3,3,0,0.0031512605042016808
31,1,1,0,0.0010504201680672268
32,2,2,0,0.0021008403361344537
33,7,7,0,0.007352941176470588
34,1,1,0,0.0010504201680672268
35,1,1,0,0.0010504201680672268
36,2,2,0,0.0021008403361344537
38,1,1,0,0.0010504201680672268
39,1,1,0,0.0010504201680672268
40,1,1,0,0.0010504201680672268
42,1,1,0,0.0010504201680672268
43,3,3,0,0.0031512605042016808
45,1,1,0,0.0010504201680672268
46,2,2,0,0.0021008403361344537
47,2,7,5,0.0021008403361344537
48,3,3,0,0.0031512605042016808
49,1,1,0,0.0010504201680672268
50,1,1,0,0.0010504201680672268
51,1,1,0,0.0010504201680672268
52,1,1,0,0.0010504201680672268
53,1,1,0,0.0010504201680672268
55,2,3,1,0.0021008403361344537
56,7,7,0,0.007352941176470588
57,2,2,0,0.0021008403361344537
58,10,18,8,0.01050420168067227
59,5,5,0,0.005252100840336135
60,1,1,0,0.0010504201680672268
61,1,2,1,0.0010504201680672268
62,1,2,1,0.0010504201680672268
64,3,3,0,0.0031512605042016808
65,1,1,0,0.0010504201680672268
66,2,2,0,0.0021008403361344537
67,1,1,0,0.0010504201680672268
68,1,1,0,0.0010504201680672268
69,1,1,0,0.0010504201680672268
70,2,2,0,0.0021008403361344537
71,8,19,11,0.008403361344537815
72,1,1,0,0.0010504201680672268
73,1,1,0,0.0010504201680672268
74,1,1,0,0.0010504201680672268
