node,degree_x,degree_y,degree_increase,degree_prob_x
1,2,2,0,0.0008244023083264633
2,2,2,0,0.0008244023083264633
3,2,2,0,0.0008244023083264633
4,5,5,0,0.002061005770816158
5,4,4,0,0.0016488046166529267
6,4,4,0,0.0016488046166529267
7,3,3,0,0.001236603462489695
8,4,4,0,0.0016488046166529267
9,5,5,0,0.002061005770816158
10,3,3,0,0.001236603462489695
11,5,5,0,0.002061005770816158
12,2,2,0,0.0008244023083264633
13,3,3,0,0.001236603462489695
14,4,4,0,0.0016488046166529267
15,3,3,0,0.001236603462489695
16,2,2,0,0.0008244023083264633
17,2,2,0,0.0008244023083264633
18,1,1,0,0.00041220115416323167
19,3,3,0,0.001236603462489695
20,3,3,0,0.001236603462489695
21,3,3,0,0.001236603462489695
22,6,6,0,0.00247320692497939
23,3,3,0,0.001236603462489695
24,3,3,0,0.001236603462489695
25,3,3,0,0.001236603462489695
26,4,4,0,0.0016488046166529267
27,4,4,0,0.0016488046166529267
28,4,4,0,0.0016488046166529267
29,4,4,0,0.0016488046166529267
30,4,4,0,0.0016488046166529267
31,12,12,0,0.00494641384995878
32,27,27,0,0.011129431162407255
33,7,7,0,0.0028854080791426216
34,9,9,0,0.003709810387469085
35,12,12,0,0.00494641384995878
36,12,12,0,0.00494641384995878
37,4,4,0,0.0016488046166529267
38,16,16,0,0.006595218466611707
39,9,9,0,0.003709810387469085
40,5,5,0,0.002061005770816158
41,9,9,0,0.003709810387469085
42,11,11,0,0.004534212695795548
43,17,17,0,0.007007419620774938
44,8,8,0,0.0032976092333058533
45,8,8,0,0.0032976092333058533
46,9,9,0,0.003709810387469085
47,8,8,0,0.0032976092333058533
48,12,12,0,0.00494641384995878
49,9,9,0,0.003709810387469085
50,3,3,0,0.001236603462489695
51,5,5,0,0.002061005770816158
52,9,9,0,0.003709810387469085
53,5,5,0,0.002061005770816158
54,7,7,0,0.0028854080791426216
55,10,10,0,0.004122011541632316
56,5,5,0,0.002061005770816158
57,7,7,0,0.0028854080791426216
58,5,5,0,0.002061005770816158
59,3,3,0,0.001236603462489695
60,3,3,0,0.001236603462489695
61,3,3,0,0.001236603462489695
62,3,3,0,0.001236603462489695
63,3,3,0,0.001236603462489695
64,2,2,0,0.0008244023083264633
65,2,2,0,0.0008244023083264633
66,3,3,0,0.001236603462489695
67,3,3,0,0.001236603462489695
68,3,3,0,0.001236603462489695
69,5,5,0,0.002061005770816158
70,5,5,0,0.002061005770816158
71,3,3,0,0.001236603462489695
72,3,3,0,0.001236603462489695
73,3,3,0,0.001236603462489695
74,2,2,0,0.0008244023083264633
75,2,2,0,0.0008244023083264633
76,1,1,0,0.00041220115416323167
77,5,5,0,0.002061005770816158
78,5,5,0,0.002061005770816158
79,2,2,0,0.0008244023083264633
80,4,4,0,0.0016488046166529267
81,5,5,0,0.002061005770816158
82,4,4,0,0.0016488046166529267
83,3,3,0,0.001236603462489695
84,2,2,0,0.0008244023083264633
85,1,1,0,0.00041220115416323167
86,2,2,0,0.0008244023083264633
87,3,3,0,0.001236603462489695
88,3,3,0,0.001236603462489695
89,4,4,0,0.0016488046166529267
90,3,3,0,0.001236603462489695
91,4,4,0,0.0016488046166529267
92,2,2,0,0.0008244023083264633
93,1,1,0,0.00041220115416323167
94,4,4,0,0.0016488046166529267
95,5,5,0,0.002061005770816158
96,1,1,0,0.00041220115416323167
97,2,2,0,0.0008244023083264633
98,4,4,0,0.0016488046166529267
99,5,5,0,0.002061005770816158
100,7,7,0,0.0028854080791426216
101,4,4,0,0.0016488046166529267
102,1,1,0,0.00041220115416323167
103,1,1,0,0.00041220115416323167
104,3,3,0,0.001236603462489695
105,7,7,0,0.0028854080791426216
106,8,8,0,0.0032976092333058533
107,7,7,0,0.0028854080791426216
108,6,6,0,0.00247320692497939
109,5,5,0,0.002061005770816158
110,6,6,0,0.00247320692497939
111,9,9,0,0.003709810387469085
112,11,11,0,0.004534212695795548
113,9,9,0,0.003709810387469085
114,8,8,0,0.0032976092333058533
115,9,9,0,0.003709810387469085
116,8,8,0,0.0032976092333058533
117,8,8,0,0.0032976092333058533
118,8,8,0,0.0032976092333058533
119,5,5,0,0.002061005770816158
120,5,5,0,0.002061005770816158
121,5,5,0,0.002061005770816158
122,5,5,0,0.002061005770816158
123,4,4,0,0.0016488046166529267
124,3,3,0,0.001236603462489695
125,4,4,0,0.0016488046166529267
126,8,8,0,0.0032976092333058533
127,3,3,0,0.001236603462489695
128,4,4,0,0.0016488046166529267
129,1,1,0,0.00041220115416323167
130,1,1,0,0.00041220115416323167
131,1,1,0,0.00041220115416323167
132,4,4,0,0.0016488046166529267
133,10,10,0,0.004122011541632316
134,17,17,0,0.007007419620774938
135,19,19,0,0.007831821929101401
136,7,7,0,0.0028854080791426216
137,5,5,0,0.002061005770816158
138,11,11,0,0.004534212695795548
139,13,13,0,0.0053586150041220115
140,8,8,0,0.0032976092333058533
141,5,5,0,0.002061005770816158
142,8,8,0,0.0032976092333058533
143,10,10,0,0.004122011541632316
144,4,4,0,0.0016488046166529267
145,12,12,0,0.00494641384995878
146,9,9,0,0.003709810387469085
147,10,10,0,0.004122011541632316
148,9,9,0,0.003709810387469085
149,10,10,0,0.004122011541632316
150,8,8,0,0.0032976092333058533
151,14,14,0,0.005770816158285243
152,9,9,0,0.003709810387469085
153,12,12,0,0.00494641384995878
154,2,2,0,0.0008244023083264633
155,8,8,0,0.0032976092333058533
156,4,4,0,0.0016488046166529267
157,9,9,0,0.003709810387469085
158,8,8,0,0.0032976092333058533
159,2,2,0,0.0008244023083264633
160,5,5,0,0.002061005770816158
161,7,7,0,0.0028854080791426216
162,9,9,0,0.003709810387469085
163,7,7,0,0.0028854080791426216
164,6,6,0,0.00247320692497939
165,8,8,0,0.0032976092333058533
166,8,8,0,0.0032976092333058533
167,7,7,0,0.0028854080791426216
168,1,1,0,0.00041220115416323167
169,4,4,0,0.0016488046166529267
170,6,6,0,0.00247320692497939
171,6,12,6,0.00247320692497939
172,1,1,0,0.00041220115416323167
173,4,4,0,0.0016488046166529267
174,7,7,0,0.0028854080791426216
175,1,1,0,0.00041220115416323167
176,4,4,0,0.0016488046166529267
177,4,4,0,0.0016488046166529267
178,2,2,0,0.0008244023083264633
179,9,9,0,0.003709810387469085
180,5,5,0,0.002061005770816158
181,1,1,0,0.00041220115416323167
182,3,3,0,0.001236603462489695
183,2,2,0,0.0008244023083264633
184,1,1,0,0.00041220115416323167
185,1,1,0,0.00041220115416323167
186,3,3,0,0.001236603462489695
187,1,1,0,0.00041220115416323167
188,2,2,0,0.0008244023083264633
189,3,3,0,0.001236603462489695
190,3,3,0,0.001236603462489695
191,3,3,0,0.001236603462489695
192,8,8,0,0.0032976092333058533
193,10,10,0,0.004122011541632316
194,4,4,0,0.0016488046166529267
195,4,4,0,0.0016488046166529267
196,4,4,0,0.0016488046166529267
197,3,3,0,0.001236603462489695
198,3,3,0,0.001236603462489695
199,9,9,0,0.003709810387469085
200,8,8,0,0.0032976092333058533
201,4,4,0,0.0016488046166529267
202,5,5,0,0.002061005770816158
203,2,2,0,0.0008244023083264633
204,19,19,0,0.007831821929101401
205,3,3,0,0.001236603462489695
206,12,12,0,0.00494641384995878
207,9,9,0,0.003709810387469085
208,2,2,0,0.0008244023083264633
209,2,2,0,0.0008244023083264633
210,6,6,0,0.00247320692497939
211,13,13,0,0.0053586150041220115
212,10,10,0,0.004122011541632316
213,5,5,0,0.002061005770816158
214,4,4,0,0.0016488046166529267
215,5,5,0,0.002061005770816158
216,5,5,0,0.002061005770816158
217,6,6,0,0.00247320692497939
218,10,10,0,0.004122011541632316
219,3,3,0,0.001236603462489695
220,8,8,0,0.0032976092333058533
221,5,5,0,0.002061005770816158
222,1,1,0,0.00041220115416323167
223,1,1,0,0.00041220115416323167
224,1,1,0,0.00041220115416323167
225,2,2,0,0.0008244023083264633
226,2,3,1,0.0008244023083264633
227,7,7,0,0.0028854080791426216
228,8,8,0,0.0032976092333058533
229,6,6,0,0.00247320692497939
230,2,2,0,0.0008244023083264633
231,5,5,0,0.002061005770816158
232,8,8,0,0.0032976092333058533
233,8,8,0,0.0032976092333058533
234,11,18,7,0.004534212695795548
235,4,4,0,0.0016488046166529267
236,11,22,11,0.004534212695795548
237,5,5,0,0.002061005770816158
238,12,12,0,0.00494641384995878
239,11,11,0,0.004534212695795548
240,5,21,16,0.002061005770816158
241,1,7,6,0.00041220115416323167
242,3,3,0,0.001236603462489695
243,1,1,0,0.00041220115416323167
244,1,1,0,0.00041220115416323167
245,2,2,0,0.0008244023083264633
246,16,16,0,0.006595218466611707
247,4,4,0,0.0016488046166529267
248,4,7,3,0.0016488046166529267
249,4,4,0,0.0016488046166529267
250,11,11,0,0.004534212695795548
251,9,9,0,0.003709810387469085
252,5,8,3,0.002061005770816158
253,5,8,3,0.002061005770816158
254,4,4,0,0.0016488046166529267
255,1,6,5,0.00041220115416323167
256,4,4,0,0.0016488046166529267
257,2,3,1,0.0008244023083264633
258,12,12,0,0.00494641384995878
259,15,15,0,0.006183017312448475
260,11,11,0,0.004534212695795548
261,15,15,0,0.006183017312448475
262,15,15,0,0.006183017312448475
263,15,15,0,0.006183017312448475
264,9,9,0,0.003709810387469085
265,11,11,0,0.004534212695795548
266,11,11,0,0.004534212695795548
267,14,14,0,0.005770816158285243
268,13,13,0,0.0053586150041220115
269,15,15,0,0.006183017312448475
270,21,21,0,0.008656224237427864
271,2,2,0,0.0008244023083264633
272,2,2,0,0.0008244023083264633
273,3,3,0,0.001236603462489695
274,8,8,0,0.0032976092333058533
275,8,8,0,0.0032976092333058533
276,5,5,0,0.002061005770816158
277,4,4,0,0.0016488046166529267
278,1,1,0,0.00041220115416323167
279,4,4,0,0.0016488046166529267
280,4,4,0,0.0016488046166529267
281,4,4,0,0.0016488046166529267
282,6,6,0,0.00247320692497939
283,1,1,0,0.00041220115416323167
284,3,3,0,0.001236603462489695
285,1,1,0,0.00041220115416323167
286,1,1,0,0.00041220115416323167
287,10,10,0,0.004122011541632316
288,9,9,0,0.003709810387469085
289,3,3,0,0.001236603462489695
290,5,5,0,0.002061005770816158
291,6,6,0,0.00247320692497939
292,7,7,0,0.0028854080791426216
293,4,4,0,0.0016488046166529267
294,8,8,0,0.0032976092333058533
295,9,9,0,0.003709810387469085
296,6,6,0,0.00247320692497939
297,9,9,0,0.003709810387469085
298,1,1,0,0.00041220115416323167
299,8,8,0,0.0032976092333058533
300,4,4,0,0.0016488046166529267
301,1,1,0,0.00041220115416323167
302,2,2,0,0.0008244023083264633
303,4,4,0,0.0016488046166529267
304,5,5,0,0.002061005770816158
305,3,3,0,0.001236603462489695
306,2,2,0,0.0008244023083264633
307,2,2,0,0.0008244023083264633
308,3,3,0,0.001236603462489695
309,1,1,0,0.00041220115416323167
310,8,8,0,0.0032976092333058533
311,5,5,0,0.002061005770816158
312,4,4,0,0.0016488046166529267
313,8,8,0,0.0032976092333058533
314,5,5,0,0.002061005770816158
315,7,7,0,0.0028854080791426216
316,4,4,0,0.0016488046166529267
317,2,2,0,0.0008244023083264633
318,3,3,0,0.001236603462489695
319,3,3,0,0.001236603462489695
320,1,1,0,0.00041220115416323167
321,1,1,0,0.00041220115416323167
322,8,8,0,0.0032976092333058533
323,4,4,0,0.0016488046166529267
324,10,10,0,0.004122011541632316
325,5,5,0,0.002061005770816158
326,4,4,0,0.0016488046166529267
327,3,3,0,0.001236603462489695
328,5,5,0,0.002061005770816158
