num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
453,104,389,
454,104,389,
455,104,389,
456,104,389,
457,105,389,
458,106,389,
459,106,391,
460,106,391,
461,106,391,
462,106,392,
463,106,392,
464,106,392,
465,106,392,
466,106,392,
467,106,392,
468,106,392,
469,106,392,
470,106,393,
471,106,393,
472,106,393,
473,106,395,
474,106,396,
475,106,396,
476,106,397,
477,107,397,
478,107,399,
479,107,401,
480,107,401,
481,107,401,
482,107,401,
483,107,401,
484,107,401,
485,107,402,
486,107,402,
487,107,402,
488,107,404,
489,107,405,
490,107,405,
491,107,405,
492,107,406,
493,107,406,
494,107,406,
495,107,406,
496,107,407,
497,107,408,
498,107,409,
499,107,409,
500,107,410,
501,107,410,
502,107,411,
503,107,411,
504,107,411,
505,107,412,
506,107,412,
507,107,412,
508,107,412,
509,107,412,
510,107,412,
511,108,414,
512,108,415,
513,108,415,
514,108,415,
515,108,415,
516,108,415,
517,108,415,
518,108,415,
519,108,415,
520,108,415,
521,108,415,
522,108,416,
523,108,418,
524,108,420,
525,108,421,
526,108,422,
527,108,424,
528,108,424,
529,108,425,
530,108,425,
531,108,427,
532,108,427,
533,108,429,
534,108,429,
535,109,430,
536,109,430,
537,109,430,
538,109,430,
539,109,432,
540,109,432,
541,109,433,
542,109,434,
543,109,435,
544,110,436,
545,110,436,
546,110,436,
547,110,436,
548,110,436,
549,110,436,
550,110,436,
551,110,438,
552,111,438,
553,112,438,
554,112,438,
555,112,438,
556,113,438,
557,113,439,
558,113,439,
559,113,439,
560,113,439,
561,113,440,
562,113,441,
563,114,443,
564,114,443,
565,114,444,
566,114,444,
567,115,444,
568,115,445,
569,115,446,
570,115,447,
571,115,447,
572,115,448,
573,116,448,
574,116,448,
575,116,450,
576,116,450,
577,116,450,
578,116,450,
579,116,450,
580,116,451,
581,116,452,
582,116,452,
583,116,452,
584,116,452,
585,116,453,
586,116,453,
587,116,453,
588,116,453,
589,116,455,
590,116,456,
591,116,456,
592,116,456,
593,116,456,
594,117,457,
595,118,459,
596,118,459,
597,118,459,
598,118,459,
599,118,459,
600,118,461,
601,118,461,
602,118,461,
603,118,463,
604,118,463,
605,118,464,
606,120,464,
607,122,465,
608,122,465,
609,123,465,
610,123,465,
611,123,465,
612,123,465,
613,123,466,
614,124,466,
615,124,466,
616,124,466,
617,124,468,
618,124,468,
619,126,468,
620,126,468,
621,126,468,
622,127,468,
623,127,469,
624,127,470,
625,127,470,
626,129,470,
627,129,470,
628,129,470,
629,129,470,
630,129,471,
631,129,472,
632,129,472,
633,130,473,
634,130,473,
635,130,473,
636,130,473,
637,130,473,
638,130,473,
639,130,473,
640,130,474,
641,132,474,
642,132,474,
643,132,474,
644,132,474,
645,132,474,
646,132,474,
647,133,474,
648,133,474,
649,133,474,
650,133,474,
651,133,475,
652,133,475,
653,133,475,
654,133,475,
655,133,475,
656,133,476,
657,133,476,
658,133,476,
659,133,477,
660,133,477,
661,133,477,
662,135,477,
663,135,478,
664,135,478,
665,135,479,
666,135,479,
667,135,479,
668,135,479,
669,135,479,
670,136,481,
671,136,481,
672,136,481,
673,136,481,
674,136,481,
675,136,482,
676,136,482,
677,136,483,
678,136,483,
679,136,483,
680,136,484,
681,137,484,
682,137,485,
683,138,485,
684,138,485,
685,138,485,
686,138,486,
687,139,486,
688,139,486,
689,139,487,
690,139,487,
691,139,487,
692,139,487,
693,139,487,
694,139,487,
695,139,487,
696,139,487,
697,139,489,
698,139,489,
699,139,489,
700,140,491,
701,140,491,
702,140,491,
703,141,491,
704,141,493,
705,141,493,
706,141,495,
707,141,496,
708,141,496,
709,143,497,
710,143,497,
711,143,497,
712,143,497,
713,143,497,
714,143,497,
715,144,497,
716,144,497,
717,144,497,
718,144,497,
719,145,497,
720,145,497,
721,145,497,
722,145,498,
723,145,498,
724,145,498,
725,145,499,
726,145,499,
727,145,499,
728,145,499,
729,145,499,
730,145,499,
731,145,499,
732,146,499,
733,146,499,
734,146,500,
735,146,500,
736,146,500,
737,147,500,
738,147,500,
739,147,502,
740,147,502,
741,147,502,
742,147,502,
743,148,502,
744,148,502,
745,149,503,
746,149,503,
747,150,503,
748,150,503,
749,150,504,
750,151,504,
751,151,504,
752,151,505,
753,151,506,
754,152,506,
755,152,506,
756,152,506,
757,152,506,
758,152,506,
759,152,506,
760,152,507,
761,152,507,
762,152,508,
763,153,508,
764,153,508,
765,153,510,
766,153,511,
767,153,511,
768,153,511,
769,153,512,
770,153,512,
771,153,512,
772,153,512,
773,153,512,
774,153,512,
775,154,512,
776,154,512,
777,154,512,
778,154,512,
779,154,512,
780,154,512,
781,154,512,
782,154,512,
783,154,512,
784,154,512,
785,154,513,
786,154,513,
787,154,513,
788,154,514,
789,155,514,
790,156,515,
791,156,515,
792,156,515,
793,156,515,
794,156,515,
795,156,515,
796,156,515,
797,156,515,
798,156,515,
799,157,516,
800,157,517,
801,157,517,
802,158,518,
803,158,520,
804,158,522,
805,159,522,
806,159,522,
807,159,522,
808,159,522,
809,159,522,
810,159,523,
811,159,523,
812,159,523,
813,159,523,
814,159,523,
815,159,523,
816,159,525,
817,159,525,
818,159,525,
819,160,525,
820,161,526,
821,161,526,
822,161,526,
823,161,527,
824,161,527,
825,163,527,
826,163,528,
827,164,528,
828,164,528,
829,164,528,
830,164,528,
831,164,528,
832,164,529,
833,164,531,
834,164,531,
835,164,532,
836,164,532,
837,164,532,
838,164,532,
839,164,534,
840,164,535,
841,166,535,
842,168,535,
843,168,535,
844,168,536,
845,168,536,
846,168,536,
847,168,536,
848,168,536,
849,168,536,
850,168,536,
851,168,536,
852,168,536,
853,169,536,
854,169,536,
855,169,536,
856,169,536,
857,169,536,
858,169,536,
859,169,536,
860,170,538,
861,170,538,
862,170,539,
863,170,539,
864,170,539,
865,170,539,
866,170,539,
867,170,541,
868,170,541,
869,170,541,
870,170,541,
871,170,541,
872,171,541,
873,172,542,
874,172,544,
875,173,545,
876,175,545,
877,177,545,
878,177,546,
879,177,546,
880,177,546,
881,177,546,
882,177,548,
883,178,549,
884,179,550,
885,180,551,
886,180,551,
887,181,552,
888,181,552,
889,181,552,
890,182,552,
891,182,552,
892,182,553,
893,182,553,
894,182,553,
895,182,553,
896,182,553,
897,182,553,
898,182,553,
899,182,553,
900,182,553,
901,182,553,
902,183,553,
903,184,553,
904,184,554,
905,185,554,
906,185,554,
907,185,554,
908,185,554,
909,185,554,
910,186,554,
911,186,554,
912,186,554,
913,186,554,
914,186,554,
915,186,554,
916,186,554,
917,186,554,
918,186,554,
919,186,556,
920,186,556,
921,186,557,
922,187,557,
923,188,557,
924,188,558,
925,188,559,
926,188,559,
927,188,559,
928,190,559,
929,192,559,
930,192,559,
931,192,559,
932,192,560,
933,192,560,
934,192,560,
935,192,560,
936,192,560,
937,192,561,
938,193,561,
939,193,561,
940,193,561,
941,193,562,
942,193,562,
943,193,562,
944,193,562,
945,194,563,
946,194,563,
947,195,564,
948,195,565,
949,196,566,
950,196,566,
951,197,566,
952,199,566,
953,199,566,
954,200,567,
955,200,568,
956,200,568,
957,200,568,
958,200,569,
959,200,569,
960,200,569,
961,200,569,
962,200,569,
963,200,570,
964,200,571,
965,200,571,
966,200,571,
967,200,572,
968,201,574,
969,201,574,
970,201,574,
971,201,574,
972,201,574,
973,202,575,
974,202,575,
975,203,575,
976,204,576,
977,205,576,
978,206,576,
979,206,576,
980,206,576,
981,207,576,
982,207,576,
983,207,576,
984,207,576,
985,207,576,
986,207,576,
987,208,576,
988,208,576,
989,208,576,
990,209,576,
991,209,576,
992,209,576,
993,209,578,
994,209,578,
995,209,578,
996,209,578,
