ratio_pair,best_feature,best_feature_std,node2vec,node2vec_std,collection_feature,collection_feature_std,line,line_std,struct2vec,struct2vec_std,deepwalk,deepwalk_std,sdne,sdne_std,ensemble,ensemble_std,ratio_all
0.01,0.7796665944305992,0.04644614102641712,0.8066607433091343,0.0482332449417618,0.7465276664138404,0.08215976519664053,0.68257176653303,0.04070727942169305,0.7152589843608914,0.07198446585954292,0.7904095062664789,0.04682088765991441,0.7132050420775093,0.09560571159551735,0.7225958030844801,0.09430456824506654,4.8980350153204326e-05
0.02,0.7823383332971542,0.049360182665198024,0.8440805421089572,0.03311759269932742,0.741279440814466,0.08243888588890061,0.6838718786405308,0.035156039349685475,0.7415362949616863,0.06203451598437774,0.8335939320265411,0.02938337827796049,0.7046241525025145,0.09835785240896695,0.7244502572340288,0.10804930736176692,9.289376753193928e-05
0.03,0.7853788653068324,0.04048550539586347,0.8483777671465229,0.030309239839583432,0.7381539309065078,0.09021314296926766,0.6859799178010699,0.036471688049633744,0.7277461799968107,0.06770001270128868,0.8411910690210063,0.02576451949612888,0.6896463235187521,0.10496928595778697,0.7167596297423853,0.11857270739114399,0.00013849616250216398
0.04,0.7827713397810113,0.05046855908246651,0.8510913675176439,0.03002454698329637,0.7345367183642648,0.09358134713208426,0.6829517731114403,0.03227675480500756,0.7203376862420493,0.06916105214128265,0.8431061216636171,0.02356262229961203,0.6800615724202027,0.09912224917582248,0.709783334785513,0.1145762760149527,0.00018240957988089894
0.05,0.7814310161469099,0.04747496862478769,0.8485660443066415,0.031400496087767384,0.7331660787573768,0.092749808757501,0.6813735545669692,0.035196290150658956,0.7093290344806926,0.07123886527886472,0.8406959984721848,0.02411771987094659,0.6699556446781103,0.0985650650073904,0.7807009226805669,0.08741341638312812,0.000226322997259634
0.06,0.7890685844193845,0.035902155375843466,0.8479325072590991,0.030313982472657795,0.7235619855793398,0.09705331659107637,0.6822079853842632,0.03416445926765491,0.700648348226679,0.07152409401484591,0.8439926733742994,0.023895709048001507,0.646984097508272,0.10007332997113436,0.7881067819119005,0.08223542288997102,0.0002719253922298585
0.07,0.7876834877900291,0.043300130280751546,0.8516161769900863,0.02939150174057157,0.7267714416709885,0.09717368639291216,0.6777241125316618,0.0343256627550138,0.7041808533826392,0.07329967495493472,0.8471371770877961,0.025357543940053424,0.6502028042721745,0.10849814489892481,0.7898579825174562,0.07786055747462109,0.00031583880960859347
0.08,0.7855350003388223,0.04353990539114871,0.8527508037616799,0.02745435728760443,0.7323997650832373,0.09729533877383127,0.6794465903187188,0.0347203587958963,0.6940872316715985,0.08009041699442311,0.8450847055634614,0.02301318545278797,0.6483437615293685,0.10134373591797094,0.7774463719665996,0.08897638965974844,0.0003597522269873284
0.09,0.798738947256953,0.035923512670153396,0.8653243965901957,0.029573303152749263,0.7170812248973202,0.09836390102589442,0.6962766343688307,0.0367517055118306,0.6898309658338817,0.0748983115185463,0.8549219973223807,0.024774005881953845,0.6515733849191041,0.10522278532095784,0.7812054959268421,0.09450681211646693,0.000473476718147642
0.1,0.7890844475267936,0.040432858578657964,0.8670056240241333,0.028695668480817952,0.7191079441235769,0.09531205947895878,0.6971610426425333,0.0356489915499255,0.6863521344005336,0.07347151767708905,0.8559739718344019,0.024203237783480096,0.63984539618294,0.1043677067607725,0.7746638091773159,0.09595832756483161,0.0005247090384228327
0.2,0.8034417363291124,0.031546461141606114,0.8874581731391015,0.026957122060699223,0.7152127888884969,0.07850766339664685,0.7273715800736011,0.032496172459064485,0.6682690596843537,0.07321917023326671,0.8717247676938693,0.025220603011236492,0.63843842466854,0.08964511370722203,0.7996612700316273,0.08746079837055402,0.00134189269643865
0.3,0.8015083945210186,0.03295216973699452,0.9063451200137403,0.018537314400887555,0.7329078320237022,0.06275286560590308,0.7603393447550345,0.02999677725913212,0.6808741895315386,0.06451306639895094,0.8862967495384088,0.022672847608667168,0.659628794709949,0.0656861864886463,0.8619809781441882,0.05821511973977112,0.002682096415285811
0.4,0.7999910562689815,0.02937545186863599,0.9093868044096898,0.020502666614220268,0.7272994715068034,0.06161042791017768,0.762444699524117,0.03094999793549151,0.6736573881435781,0.06521721396026521,0.8920825740727455,0.02215277682547999,0.6570459143410574,0.062941076633485,0.888220484491953,0.04185276028090907,0.00416614472567485
0.5,0.8058073286052009,0.018354216292550806,0.9235540780141843,0.016082421395081342,0.7739792875564152,0.04807770423439817,0.7802383945841393,0.030802434941001093,0.7161248656780572,0.0589185167614633,0.9029736728992047,0.021818847333697575,0.7144885020416936,0.06330082379820653,0.8986592520954224,0.04163248728007821,0.006320998636150595
0.6,0.8131114331173998,0.01277083734717856,0.9309145925673372,0.015655319833491436,0.7852608566630046,0.05437933643886151,0.8007704158300817,0.02942418901593404,0.7396885062696519,0.06359010050513524,0.9161294212726193,0.020216465037345383,0.727939412306954,0.059082124476883456,0.9097768685835512,0.03752581172193532,0.008923713104636383
0.7,0.8068044197333865,0.014759162728332054,0.9379527775007481,0.016219628803545792,0.807168187560254,0.052929996779695065,0.8145692463681393,0.03970341998474199,0.7644165752468336,0.059397079550950006,0.9232420797180946,0.024165123436960853,0.7817647352149197,0.06324835701173222,0.9204925866826237,0.03566708101870571,0.012494774725576332
0.8,0.8127335593879511,0.018502616306361203,0.944453519038417,0.01721849255576592,0.822529988697269,0.06115001382039871,0.8338624955943656,0.04780022415337864,0.7790144747876181,0.07317427075996298,0.9350531714490588,0.025538825569317476,0.7962216064462028,0.07082827747356138,0.9317366099099428,0.038292225093699145,0.016064428865190033
0.9,0.8022269875006326,0.030583942137960764,0.9513045898486918,0.026632896018599268,0.8381397702545418,0.08331504305454769,0.8665452153231111,0.07110543525176344,0.7968113961844036,0.10812901073456405,0.9415955670259604,0.036403231953197605,0.8579611355700623,0.0848472689136332,0.9373551439704467,0.05306124472626303,0.020076595133774067
