num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
157,142,275,
158,142,277,
159,142,279,
160,144,281,
161,145,282,
162,145,283,
163,146,285,
164,146,286,
165,147,286,
166,147,287,
167,147,288,
168,149,290,
169,149,290,
170,149,292,
171,149,294,
172,150,296,
173,150,298,
174,150,300,
175,150,301,
176,151,303,
177,151,304,
178,152,306,
179,152,307,
180,153,309,
181,154,311,
182,154,313,
183,155,314,
184,156,316,
185,157,318,
186,158,320,
187,158,320,
188,159,321,
189,160,323,
190,162,325,
191,163,326,
192,163,328,
193,163,330,
194,163,331,
195,163,333,
196,163,334,
197,165,336,
198,165,336,
199,165,338,
200,167,340,
201,168,342,
202,168,343,
203,170,345,
204,172,347,
205,172,349,
206,172,350,
207,174,350,
208,175,350,
209,175,351,
210,175,351,
211,176,351,
212,176,353,
213,178,355,
214,178,356,
215,179,357,
216,180,359,
217,180,361,
218,180,362,
219,180,364,
220,181,364,
221,182,366,
222,183,368,
223,183,369,
224,183,370,
225,183,372,
226,183,372,
227,184,373,
228,184,373,
229,185,373,
230,185,375,
231,186,377,
232,186,377,
233,186,378,
234,186,380,
235,186,381,
236,188,383,
237,188,385,
238,188,386,
239,188,388,
240,188,390,
241,188,391,
242,188,391,
243,188,391,
244,190,393,
245,190,395,
246,190,397,
247,190,399,
248,190,399,
249,190,400,
250,192,402,
251,193,404,
252,193,406,
253,193,408,
254,194,410,
255,194,412,
256,194,414,
257,196,416,
258,196,418,
259,197,420,
260,198,421,
261,198,423,
262,198,424,
263,199,424,
264,199,424,
265,199,424,
266,200,425,
267,202,425,
268,203,427,
269,203,429,
270,204,431,
271,204,432,
272,206,433,
273,207,434,
274,207,436,
275,207,438,
276,207,440,
277,207,442,
278,207,444,
279,207,445,
280,207,446,
281,207,446,
282,207,448,
283,208,450,
284,208,451,
285,208,451,
286,208,453,
287,209,455,
288,209,455,
289,210,456,
290,210,458,
291,212,459,
292,212,461,
293,212,462,
294,212,462,
295,213,464,
296,213,465,
297,214,467,
298,214,468,
299,214,470,
300,214,472,
301,215,472,
302,215,474,
303,216,476,
304,217,478,
305,217,479,
306,217,481,
307,219,482,
308,219,483,
309,219,485,
310,219,487,
311,219,489,
312,220,490,
313,220,491,
314,220,492,
315,222,494,
316,222,494,
317,222,495,
318,222,495,
319,222,496,
320,222,497,
321,222,497,
322,222,499,
323,222,501,
324,222,501,
325,222,502,
326,222,504,
327,223,506,
328,225,506,
329,225,507,
330,225,508,
331,225,509,
332,225,509,
333,225,511,
334,225,511,
335,226,513,
336,226,514,
337,227,514,
338,228,515,
339,229,516,
340,230,517,
341,230,519,
342,230,521,
343,230,523,
344,230,524,
345,230,525,
346,230,526,
347,230,528,
348,231,530,
349,231,530,
350,233,531,
351,233,532,
352,233,533,
353,233,533,
354,233,535,
355,233,536,
356,233,537,
357,233,537,
358,233,537,
359,233,539,
360,233,540,
361,234,542,
362,234,542,
363,236,542,
364,236,542,
365,236,543,
366,236,545,
367,236,546,
368,236,547,
369,237,549,
370,237,550,
371,237,551,
372,237,553,
373,237,555,
374,238,555,
375,238,555,
376,239,556,
377,239,558,
378,240,559,
379,240,560,
380,240,561,
381,240,562,
382,240,564,
383,240,566,
384,240,567,
385,242,567,
386,244,568,
387,244,569,
388,244,570,
389,245,570,
390,245,570,
391,245,572,
392,245,572,
393,245,573,
394,245,573,
395,245,575,
396,245,576,
397,245,576,
398,246,576,
399,246,576,
400,246,577,
401,246,579,
402,246,580,
403,247,580,
404,248,582,
405,248,584,
406,249,585,
407,250,587,
408,250,587,
409,251,589,
410,252,590,
411,254,591,
412,254,591,
413,254,592,
414,255,593,
415,255,594,
416,255,594,
417,255,596,
418,257,596,
419,257,598,
420,258,599,
421,258,600,
422,258,601,
423,260,601,
424,260,601,
