num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
386,259,499,
387,261,501,
388,261,503,
389,262,505,
390,263,505,
391,264,506,
392,264,508,
393,265,508,
394,266,509,
395,267,510,
396,268,511,
397,269,512,297.0
398,269,513,298.0
399,271,514,299.0
400,272,514,299.0
401,272,515,
402,272,515,
403,273,516,302.0
404,274,517,303.0
405,274,518,
406,274,519,
407,275,519,306.0
408,276,519,
409,277,520,
410,278,520,307.0
411,279,521,
412,280,522,
413,281,524,
414,282,526,
415,283,526,
416,283,527,314.0
417,284,528,315.0
418,285,530,317.0
419,285,531,
420,287,532,
421,289,533,
422,289,534,
423,289,534,
424,290,535,
425,291,536,321.0
426,292,537,
427,293,539,
428,293,539,322.0
429,293,540,324.0
430,293,540,
431,293,542,325.0
432,294,544,
433,294,545,326.0
434,295,545,
435,295,546,
436,296,547,
437,296,547,330.0
438,297,547,331.0
439,297,548,332.0
440,298,548,
441,299,549,
442,300,549,332.0
443,301,550,
444,302,551,
445,302,552,
446,302,554,334.0
447,303,555,336.0
448,304,557,
449,306,558,
450,307,558,
451,308,560,
452,309,562,339.0
453,310,563,341.0
454,311,563,342.0
455,312,563,
456,312,564,
457,313,566,343.0
458,314,567,
459,315,569,344.0
460,315,570,
461,316,570,
462,318,571,
463,319,571,
464,319,572,
465,319,573,
466,319,574,
467,319,575,
468,320,576,
469,320,578,
470,320,580,
471,321,582,
472,322,582,
473,322,583,
474,323,583,
475,323,583,
476,324,584,353.0
477,325,584,
478,327,586,
479,327,586,
480,328,587,
481,329,589,
482,329,590,
483,330,591,356.0
484,330,593,
485,331,594,
486,332,594,
487,333,595,
488,333,596,
489,333,598,359.0
490,334,600,
491,335,601,
492,336,601,360.0
493,337,601,
494,337,601,
495,338,602,360.0
496,339,602,
497,339,602,
498,339,604,
499,341,604,
500,341,605,
501,342,605,362.0
502,343,606,362.0
503,344,608,
504,344,610,
505,345,611,364.0
506,346,613,365.0
507,346,613,
508,346,614,
509,347,615,
510,348,616,
511,348,616,
512,349,617,
513,349,618,369.0
514,349,619,370.0
515,349,620,371.0
516,350,620,
517,351,621,
518,351,622,
519,353,623,
520,354,623,
521,355,624,
522,357,624,
523,358,625,
524,360,626,
525,360,626,
526,361,626,
527,361,627,
528,362,628,
529,363,628,
530,364,630,
531,365,632,
532,366,632,
533,367,633,
534,367,634,
535,368,635,
536,368,636,
537,369,637,
538,369,637,
539,370,637,
540,371,637,
541,371,638,
542,371,638,381.0
543,371,639,
544,372,639,
545,373,640,
546,374,641,
547,375,642,
548,377,644,
549,378,645,
550,378,646,386.0
551,379,646,387.0
552,380,647,
553,380,647,
554,380,649,390.0
555,380,650,
556,380,652,
557,382,652,
558,383,652,392.0
559,384,653,
560,384,653,396.0
561,385,654,
562,385,655,
563,386,657,
564,387,658,
565,388,659,401.0
566,388,660,
567,389,661,
568,390,661,405.0
569,391,662,
570,392,663,
571,393,663,
572,394,663,
573,394,663,
574,395,664,407.0
575,395,665,
576,396,665,
577,397,666,
578,398,667,
579,399,668,
580,400,669,
581,401,670,
582,402,671,412.0
583,402,671,
584,403,673,
585,403,674,
586,403,674,
587,403,675,
588,404,676,
589,405,677,
590,405,677,
591,406,677,
592,408,677,
593,408,678,
594,408,679,
595,409,680,
596,409,681,416.0
597,410,682,
598,411,683,
599,411,684,
600,412,684,419.0
601,413,685,421.0
602,413,685,
603,414,686,421.0
604,414,686,
605,415,687,
606,416,688,423.0
607,417,688,
608,417,688,
609,417,689,425.0
610,417,689,426.0
611,419,691,
612,420,691,429.0
613,420,693,431.0
614,420,694,432.0
615,420,695,
616,420,696,
617,420,697,434.0
618,421,698,
619,421,698,
620,422,699,
621,423,700,436.0
622,423,700,437.0
623,424,702,
624,424,704,
625,425,704,440.0
626,426,705,440.0
627,426,705,441.0
628,427,706,
629,427,707,443.0
630,428,709,444.0
631,429,710,
632,430,710,
633,430,710,
634,430,710,
635,431,711,
636,431,711,
637,432,711,
638,434,712,
639,434,713,
640,435,714,
641,435,714,
642,435,714,
643,436,714,
644,437,716,449.0
645,437,717,
646,438,718,
647,438,718,
648,438,720,
649,438,720,
650,438,722,
651,438,722,
652,438,722,
653,439,722,
654,439,723,454.0
655,440,724,455.0
656,441,725,
657,442,727,457.0
658,444,727,458.0
659,445,727,
660,446,728,
661,447,729,
662,447,730,
663,448,731,
664,449,731,466.0
665,449,732,467.0
666,450,732,468.0
667,450,733,
668,450,733,
669,450,734,
670,451,736,
671,452,736,
672,453,737,
673,453,738,
674,454,738,474.0
675,456,738,475.0
676,457,740,
677,457,740,477.0
678,458,740,479.0
679,459,741,
680,460,742,
681,460,742,481.0
682,461,742,482.0
683,462,742,483.0
684,463,743,484.0
685,464,743,
686,465,743,
687,467,745,
688,468,746,486.0
689,469,747,486.0
690,469,749,
691,470,749,
692,470,750,488.0
693,470,750,489.0
694,471,750,
695,472,750,
696,472,751,491.0
697,473,753,492.0
698,473,755,
699,474,756,
700,474,756,
701,474,757,
702,475,759,
703,476,760,496.0
704,477,761,
705,478,761,
706,479,761,
707,480,762,
708,480,762,496.0
709,482,763,
710,483,763,
711,483,764,
712,483,766,
713,485,767,498.0
714,485,767,499.0
715,486,768,500.0
716,487,769,
717,487,769,
718,487,770,
719,488,770,
720,488,771,502.0
721,488,772,504.0
722,488,772,
723,488,772,507.0
724,488,772,
725,489,773,
726,490,774,508.0
727,491,775,
728,492,775,
729,492,775,
730,492,775,
731,493,775,
732,494,775,514.0
733,496,776,
734,497,778,
735,498,778,
736,498,780,
737,499,780,
738,500,781,
739,500,781,
740,501,782,
741,501,783,
742,501,784,520.0
743,503,784,
744,504,785,
745,504,786,
746,505,786,
747,505,786,
748,506,786,
749,507,788,528.0
750,508,789,
751,508,789,
752,508,789,
753,508,790,
754,509,790,
755,510,790,
756,510,791,
757,511,791,
758,511,791,
759,512,792,532.0
760,514,793,
761,514,794,
762,514,794,533.0
763,514,794,535.0
764,514,796,
765,514,796,
766,514,797,
767,516,797,538.0
768,518,798,538.0
769,518,798,538.0
770,519,798,539.0
771,519,799,
772,519,799,
773,520,801,540.0
774,521,801,
775,522,802,541.0
776,522,803,
777,523,805,
778,524,806,544.0
779,525,807,
780,525,807,
781,525,808,
782,526,809,
783,527,809,
784,528,809,548.0
785,529,809,
786,529,810,
787,530,810,549.0
788,530,810,
789,531,810,550.0
790,531,812,
791,532,813,551.0
792,532,814,
793,533,815,
794,534,816,
795,534,816,
796,536,816,
797,536,817,
798,536,818,556.0
799,537,819,
800,537,819,557.0
801,537,820,558.0
802,538,820,
803,538,820,
804,539,821,
805,540,821,561.0
806,541,822,561.0
807,541,822,
808,543,822,
809,544,822,
810,545,822,564.0
811,545,822,566.0
812,545,822,
813,546,823,567.0
814,547,823,
815,547,824,
816,548,825,
817,548,825,
818,548,825,
819,548,825,
820,549,826,
821,549,827,
822,550,827,
823,550,827,
824,550,827,
825,551,829,571.0
826,551,829,571.0
827,551,831,572.0
828,551,831,
829,552,831,
830,552,832,
831,552,833,
832,553,833,
833,554,834,
834,554,835,573.0
835,555,837,
836,556,837,574.0
837,556,838,
838,557,840,
839,558,841,
840,560,841,
841,562,841,
842,563,841,
843,563,841,
844,563,841,579.0
845,564,841,
846,565,842,
847,567,842,
848,567,842,
849,568,842,
850,569,842,
851,569,842,583.0
852,569,842,
853,570,842,583.0
854,570,843,583.0
855,571,844,
856,572,844,585.0
857,573,844,
858,573,844,
859,573,845,587.0
860,575,845,
861,576,846,590.0
862,577,847,
863,577,848,591.0
864,577,849,
865,577,849,
866,577,849,
867,578,850,596.0
868,578,851,596.0
869,578,852,
870,579,853,597.0
871,579,854,
872,580,854,
873,581,854,598.0
874,581,854,
875,582,854,599.0
876,582,855,
877,583,855,
878,584,856,
879,585,856,
880,586,856,602.0
881,587,856,
882,587,857,602.0
883,589,857,
884,590,858,
885,591,859,604.0
886,591,859,
887,591,860,
888,592,860,
889,592,860,
890,592,860,607.0
891,592,860,608.0
892,593,862,608.0
893,593,862,
894,593,862,
895,594,863,
896,594,863,611.0
897,594,864,
898,595,865,
899,596,865,
900,597,866,
901,597,866,612.0
902,598,867,
903,598,867,
904,598,867,
905,599,868,
906,601,868,
907,603,869,
908,604,870,
909,605,870,618.0
910,605,871,620.0
911,605,872,
912,605,873,
913,605,873,
914,605,874,
915,605,874,
916,605,875,
917,605,875,624.0
918,607,875,
919,607,876,625.0
920,607,877,
921,607,877,
922,607,877,
923,607,877,
924,608,878,
925,609,879,
926,610,879,
927,611,879,631.0
928,611,879,631.0
929,611,881,
930,611,882,
931,611,882,
932,611,883,
933,611,883,
934,611,883,
935,612,883,
936,612,883,
937,613,883,636.0
938,613,883,637.0
939,613,883,
940,613,883,
941,613,883,
942,613,884,
943,613,885,
944,614,886,
945,616,886,
946,616,887,
947,616,887,
948,616,887,
949,616,887,
950,617,888,
951,618,888,646.0
952,618,889,647.0
953,618,889,
954,618,889,
955,619,889,
956,620,889,647.0
957,620,889,
958,621,889,
959,621,890,
960,621,890,
961,622,890,
962,622,892,
963,623,892,
964,623,893,
965,624,894,
966,624,895,
967,624,895,
968,625,896,
969,626,896,
970,626,896,651.0
971,627,896,
972,628,897,653.0
973,628,898,653.0
974,629,899,
975,630,899,
976,631,899,
977,631,900,
978,632,901,
979,632,901,655.0
980,633,902,
981,633,902,
982,633,902,
983,633,903,
984,633,903,
985,633,904,657.0
986,633,905,
987,634,905,
988,635,905,
989,635,906,
990,635,907,
991,636,908,
992,637,908,
993,638,908,
994,639,909,
995,640,910,
996,640,910,658.0
997,641,910,659.0
998,642,911,
999,642,911,660.0
1000,643,911,
1001,644,912,
1002,644,912,
1003,645,913,
1004,646,913,
1005,647,914,
1006,648,915,663.0
1007,648,915,
1008,648,916,
1009,648,916,
1010,649,916,
1011,650,917,
1012,650,917,
1013,650,918,
1014,650,918,
1015,651,918,
1016,651,918,
1017,651,919,
1018,652,919,
1019,653,919,
1020,654,919,
